station_id,station_name,station_type,full_date,year,month,month_name,n_ops,n_defects,availability,performance,quality,oee
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-22,2024,11,November,93,0,0.9059,0.9966,1.0,0.9028
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-23,2024,11,November,31,0,0.8987,0.9968,1.0,0.8958
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-24,2024,11,November,31,0,0.9142,0.9496,1.0,0.8682
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-25,2024,11,November,101,1,0.9507,0.9915,0.9901,0.9333
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-26,2024,11,November,83,0,0.9551,0.9818,1.0,0.9377
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-27,2024,11,November,88,1,0.9702,0.9489,0.9886,0.9101
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-28,2024,11,November,97,0,0.9164,0.9933,1.0,0.9103
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-29,2024,11,November,90,0,0.9549,0.9801,1.0,0.9359
14,Electrical Assembly - Station 14,Electrical Assembly,2024-11-30,2024,11,November,33,0,1.0,0.9608,1.0,0.9608
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-01,2024,12,December,28,0,0.9864,1.0015,1.0,0.9878
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-02,2024,12,December,57,0,0.985,0.9904,1.0,0.9755
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-03,2024,12,December,81,0,0.9388,0.9828,1.0,0.9226
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-04,2024,12,December,75,2,0.864,0.9747,0.9733,0.8197
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-05,2024,12,December,58,0,0.9471,1.0001,1.0,0.9471
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-06,2024,12,December,61,0,0.9602,0.9816,1.0,0.9425
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-07,2024,12,December,31,0,0.9487,1.0065,1.0,0.9548
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-08,2024,12,December,29,0,0.9564,1.0175,1.0,0.9732
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-09,2024,12,December,79,2,0.9665,0.9599,0.9747,0.9043
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-10,2024,12,December,75,0,0.9149,0.9623,1.0,0.8805
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-11,2024,12,December,57,1,0.974,0.9926,0.9825,0.9499
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-12,2024,12,December,79,1,0.9253,0.9632,0.9873,0.88
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-13,2024,12,December,90,0,0.993,1.0261,1.0,1.0189
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-14,2024,12,December,28,0,0.8324,0.9524,1.0,0.7928
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-15,2024,12,December,20,0,0.859,0.9754,1.0,0.8378
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-16,2024,12,December,82,0,0.9712,0.9782,1.0,0.9501
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-17,2024,12,December,63,1,0.9512,0.9684,0.9841,0.9065
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-18,2024,12,December,73,0,0.9872,0.9711,1.0,0.9587
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-19,2024,12,December,73,0,0.9232,1.0085,1.0,0.9311
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-20,2024,12,December,96,1,0.8577,0.9844,0.9896,0.8355
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-21,2024,12,December,23,0,0.9877,0.94,1.0,0.9285
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-22,2024,12,December,23,0,0.8775,0.9766,1.0,0.857
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-23,2024,12,December,79,0,0.9622,0.9655,1.0,0.9291
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-24,2024,12,December,75,0,0.9907,0.9705,1.0,0.9614
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-25,2024,12,December,52,0,0.976,0.9771,1.0,0.9537
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-26,2024,12,December,71,0,0.9609,0.9708,1.0,0.9328
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-27,2024,12,December,71,0,0.9418,0.9665,1.0,0.9102
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-28,2024,12,December,18,0,0.8632,0.9396,1.0,0.8111
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-29,2024,12,December,22,0,0.9606,1.0111,1.0,0.9713
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-30,2024,12,December,66,1,0.9315,0.9778,0.9848,0.897
14,Electrical Assembly - Station 14,Electrical Assembly,2024-12-31,2024,12,December,87,0,0.916,0.9707,1.0,0.8892
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-01,2025,1,January,71,0,0.9409,0.9779,1.0,0.9201
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-02,2025,1,January,70,0,0.9575,0.9729,1.0,0.9316
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-03,2025,1,January,86,1,0.9534,0.9613,0.9884,0.9058
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-04,2025,1,January,30,0,0.9556,0.9861,1.0,0.9424
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-05,2025,1,January,26,0,1.0,0.9551,1.0,0.9551
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-06,2025,1,January,60,1,0.9241,0.9918,0.9833,0.9013
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-07,2025,1,January,67,2,0.9243,0.9561,0.9701,0.8573
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-08,2025,1,January,74,1,0.9008,0.9897,0.9865,0.8795
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-09,2025,1,January,73,1,0.962,0.9298,0.9863,0.8822
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-10,2025,1,January,75,0,0.9024,1.0048,1.0,0.9068
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-11,2025,1,January,29,0,0.8985,0.9759,1.0,0.8769
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-12,2025,1,January,28,0,0.9727,0.9176,1.0,0.8926
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-13,2025,1,January,81,0,0.8734,0.989,1.0,0.8638
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-14,2025,1,January,85,0,0.9375,0.9888,1.0,0.9269
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-15,2025,1,January,75,0,0.9264,0.9742,1.0,0.9024
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-16,2025,1,January,68,0,0.9382,0.9627,1.0,0.9032
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-17,2025,1,January,67,0,0.902,0.9784,1.0,0.8825
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-18,2025,1,January,28,0,0.8801,0.9497,1.0,0.8358
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-19,2025,1,January,25,0,1.0,0.9478,1.0,0.9478
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-20,2025,1,January,57,0,0.9006,0.9692,1.0,0.8728
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-21,2025,1,January,74,0,0.9488,1.0088,1.0,0.9572
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-22,2025,1,January,78,1,0.9608,0.9666,0.9872,0.9168
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-23,2025,1,January,73,0,0.8889,0.9727,1.0,0.8647
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-24,2025,1,January,97,1,0.9425,0.9815,0.9897,0.9155
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-25,2025,1,January,31,1,1.0,0.9412,0.9677,0.9109
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-26,2025,1,January,30,0,0.9477,0.9565,1.0,0.9064
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-27,2025,1,January,82,1,0.9444,0.9714,0.9878,0.9061
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-28,2025,1,January,74,0,0.931,0.9868,1.0,0.9186
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-29,2025,1,January,79,2,0.9427,0.9816,0.9747,0.9019
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-30,2025,1,January,74,1,0.9274,0.9884,0.9865,0.9042
14,Electrical Assembly - Station 14,Electrical Assembly,2025-01-31,2025,1,January,68,1,0.9799,0.9895,0.9853,0.9553
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-01,2025,2,February,32,1,0.8879,0.9831,0.9688,0.8456
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-02,2025,2,February,29,0,0.8991,1.0114,1.0,0.9094
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-03,2025,2,February,92,1,0.9147,0.9563,0.9891,0.8653
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-04,2025,2,February,74,0,0.9078,1.0126,1.0,0.9193
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-05,2025,2,February,67,2,0.973,1.0023,0.9701,0.9461
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-06,2025,2,February,67,1,0.9293,0.9578,0.9851,0.8768
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-07,2025,2,February,73,0,0.9654,0.9607,1.0,0.9274
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-08,2025,2,February,32,0,1.0,0.9606,1.0,0.9606
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-09,2025,2,February,26,0,0.9598,0.9653,1.0,0.9265
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-10,2025,2,February,76,0,0.9312,0.9855,1.0,0.9177
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-11,2025,2,February,83,0,0.9613,0.9804,1.0,0.9424
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-12,2025,2,February,69,0,0.991,0.9911,1.0,0.9822
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-13,2025,2,February,85,1,0.9682,0.9791,0.9882,0.9369
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-14,2025,2,February,83,1,0.9361,0.9749,0.988,0.9016
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-15,2025,2,February,28,0,0.9451,0.9343,1.0,0.883
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-16,2025,2,February,27,0,1.0,0.9452,1.0,0.9452
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-17,2025,2,February,67,0,0.9891,0.9912,1.0,0.9804
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-18,2025,2,February,79,1,0.9469,0.9705,0.9873,0.9073
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-19,2025,2,February,64,1,0.9587,1.0122,0.9844,0.9552
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-20,2025,2,February,83,0,0.9322,0.958,1.0,0.8931
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-21,2025,2,February,76,1,0.9356,1.0062,0.9868,0.929
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-22,2025,2,February,29,0,0.9273,0.9871,1.0,0.9153
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-23,2025,2,February,29,0,0.964,0.9956,1.0,0.9597
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-24,2025,2,February,66,1,0.9286,0.9658,0.9848,0.8832
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-25,2025,2,February,72,2,0.9019,0.9985,0.9722,0.8755
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-26,2025,2,February,76,1,0.9313,0.9682,0.9868,0.8898
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-27,2025,2,February,77,1,0.9263,0.9757,0.987,0.892
14,Electrical Assembly - Station 14,Electrical Assembly,2025-02-28,2025,2,February,56,0,0.9848,0.9468,1.0,0.9324
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-01,2025,3,March,35,0,0.9171,1.001,1.0,0.918
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-02,2025,3,March,32,0,0.894,0.9526,1.0,0.8516
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-03,2025,3,March,111,0,0.9376,0.9699,1.0,0.9094
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-04,2025,3,March,90,0,0.9113,0.9581,1.0,0.8731
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-05,2025,3,March,93,0,0.9651,0.9582,1.0,0.9248
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-06,2025,3,March,96,0,0.9298,0.9798,1.0,0.911
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-07,2025,3,March,108,0,0.9394,0.9816,1.0,0.9221
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-08,2025,3,March,33,0,1.0,0.9889,1.0,0.9889
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-09,2025,3,March,33,0,0.9571,0.9339,1.0,0.8939
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-10,2025,3,March,82,0,0.9901,0.9769,1.0,0.9672
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-11,2025,3,March,85,0,0.9287,0.9797,1.0,0.9099
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-12,2025,3,March,92,2,0.9687,0.9748,0.9783,0.9238
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-13,2025,3,March,91,1,0.9402,0.9645,0.989,0.8968
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-14,2025,3,March,109,0,0.9247,0.9486,1.0,0.8772
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-15,2025,3,March,34,0,0.925,1.005,1.0,0.9296
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-16,2025,3,March,31,0,1.0,0.9595,1.0,0.9595
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-17,2025,3,March,86,1,0.9791,0.9667,0.9884,0.9355
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-18,2025,3,March,90,0,0.9309,0.9623,1.0,0.8958
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-19,2025,3,March,92,1,0.9184,0.9721,0.9891,0.8831
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-20,2025,3,March,98,1,0.95,0.9842,0.9898,0.9254
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-21,2025,3,March,93,0,0.9166,0.9663,1.0,0.8857
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-22,2025,3,March,27,0,1.0,0.9668,1.0,0.9668
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-23,2025,3,March,29,0,0.8639,1.0207,1.0,0.8818
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-24,2025,3,March,91,0,0.9292,0.991,1.0,0.9209
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-25,2025,3,March,79,1,0.9742,0.9848,0.9873,0.9473
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-26,2025,3,March,80,0,0.9859,0.9974,1.0,0.9834
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-27,2025,3,March,92,1,0.9622,0.9696,0.9891,0.9228
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-28,2025,3,March,88,0,0.8589,0.9627,1.0,0.8268
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-29,2025,3,March,40,1,1.0,0.9855,0.975,0.9609
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-30,2025,3,March,27,0,0.8966,1.008,1.0,0.9038
14,Electrical Assembly - Station 14,Electrical Assembly,2025-03-31,2025,3,March,82,0,0.956,1.0141,1.0,0.9695
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-01,2025,4,April,87,0,0.9527,0.9782,1.0,0.9319
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-02,2025,4,April,86,0,0.954,1.0285,1.0,0.9812
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-03,2025,4,April,94,0,0.9348,1.0011,1.0,0.9358
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-04,2025,4,April,95,1,0.957,0.9825,0.9895,0.9303
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-05,2025,4,April,32,0,0.9631,0.9743,1.0,0.9384
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-06,2025,4,April,30,1,0.8857,0.9665,0.9667,0.8275
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-07,2025,4,April,79,0,0.9364,0.9799,1.0,0.9176
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-08,2025,4,April,104,1,0.9724,0.9659,0.9904,0.9302
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-09,2025,4,April,109,0,0.9644,0.96,1.0,0.9259
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-10,2025,4,April,91,1,0.9563,0.978,0.989,0.925
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-11,2025,4,April,69,1,0.9363,0.9784,0.9855,0.9028
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-12,2025,4,April,28,0,0.9416,0.9737,1.0,0.9168
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-13,2025,4,April,28,0,0.9828,0.999,1.0,0.9819
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-14,2025,4,April,71,0,0.9642,0.9877,1.0,0.9523
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-15,2025,4,April,93,1,0.952,0.9727,0.9892,0.916
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-16,2025,4,April,104,2,0.9556,0.9676,0.9808,0.9068
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-17,2025,4,April,84,1,0.9572,0.9517,0.9881,0.9001
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-18,2025,4,April,95,1,0.9236,0.9561,0.9895,0.8737
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-19,2025,4,April,32,0,0.9467,0.9715,1.0,0.9197
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-20,2025,4,April,33,0,0.9432,0.9818,1.0,0.926
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-21,2025,4,April,91,0,0.8878,0.9482,1.0,0.8419
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-22,2025,4,April,86,0,0.9154,0.9917,1.0,0.9079
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-23,2025,4,April,97,1,0.9871,0.9587,0.9897,0.9366
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-24,2025,4,April,79,1,0.9492,0.9702,0.9873,0.9092
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-25,2025,4,April,90,0,0.9646,0.9748,1.0,0.9403
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-26,2025,4,April,37,0,0.8399,0.9754,1.0,0.8192
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-27,2025,4,April,34,0,0.9505,1.005,1.0,0.9552
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-28,2025,4,April,76,0,0.9477,0.9723,1.0,0.9215
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-29,2025,4,April,95,3,0.9451,0.9777,0.9684,0.8948
14,Electrical Assembly - Station 14,Electrical Assembly,2025-04-30,2025,4,April,87,0,0.9548,0.9657,1.0,0.9221
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-01,2025,5,May,87,0,0.9659,0.9791,1.0,0.9458
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-02,2025,5,May,97,1,0.9588,0.9903,0.9897,0.9397
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-03,2025,5,May,38,0,0.9297,1.0151,1.0,0.9438
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-04,2025,5,May,33,0,0.9686,0.9492,1.0,0.9193
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-05,2025,5,May,79,0,0.9354,0.9835,1.0,0.92
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-06,2025,5,May,88,1,0.9318,0.9407,0.9886,0.8666
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-07,2025,5,May,73,0,0.9194,0.9609,1.0,0.8834
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-08,2025,5,May,79,0,0.9862,0.9868,1.0,0.9732
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-09,2025,5,May,76,0,0.9559,0.9712,1.0,0.9284
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-10,2025,5,May,33,0,0.9844,0.9971,1.0,0.9815
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-11,2025,5,May,37,0,0.9569,1.0015,1.0,0.9583
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-12,2025,5,May,107,1,0.9462,0.9589,0.9907,0.8989
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-13,2025,5,May,127,0,0.9656,0.9873,1.0,0.9533
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-14,2025,5,May,88,1,0.9453,0.9975,0.9886,0.9323
14,Electrical Assembly - Station 14,Electrical Assembly,2025-05-15,2025,5,May,93,1,0.9404,0.9913,0.9892,0.9222
