station_id,station_name,station_type,station_sequence_order,full_date,year,month,month_name,is_weekend,n_operations,avg_actual_cycle_time,avg_standard_cycle_time,avg_variance_minutes,total_downtime_minutes,n_downtime_events
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-06,2024,11,November,0,104,20.12,19.4,0.72,127.8,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-07,2024,11,November,0,85,19.85,19.4,0.45,36.5,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-08,2024,11,November,0,82,19.6,19.4,0.2,111.4,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-09,2024,11,November,1,28,19.8,19.4,0.4,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-10,2024,11,November,1,36,21.05,19.4,1.65,77.5,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-11,2024,11,November,0,75,19.19,19.4,-0.21,69.9,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-12,2024,11,November,0,89,19.84,19.4,0.44,196.6,7
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-13,2024,11,November,0,94,19.44,19.4,0.04,55.6,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-14,2024,11,November,0,73,19.91,19.4,0.51,61.7,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-15,2024,11,November,0,73,20.1,19.4,0.7,37.6,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-16,2024,11,November,1,27,20.22,19.4,0.82,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-17,2024,11,November,1,33,19.97,19.4,0.57,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-18,2024,11,November,0,81,19.75,19.4,0.35,115.1,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-19,2024,11,November,0,77,19.84,19.4,0.44,53.1,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-20,2024,11,November,0,82,19.71,19.4,0.31,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-21,2024,11,November,0,90,20.12,19.4,0.72,79.1,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-22,2024,11,November,0,93,19.47,19.4,0.07,188.1,7
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-23,2024,11,November,1,31,19.46,19.4,0.06,68.0,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-24,2024,11,November,1,31,20.43,19.4,1.03,59.4,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-25,2024,11,November,0,101,19.57,19.4,0.17,102.4,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-26,2024,11,November,0,83,19.76,19.4,0.36,77.1,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-27,2024,11,November,0,88,20.45,19.4,1.05,55.3,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-28,2024,11,November,0,97,19.53,19.4,0.13,172.9,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-29,2024,11,November,0,90,19.79,19.4,0.39,84.1,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-11-30,2024,11,November,1,33,20.19,19.4,0.79,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-01,2024,12,December,1,28,19.37,19.4,-0.03,7.5,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-02,2024,12,December,0,57,19.59,19.4,0.19,17.0,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-03,2024,12,December,0,81,19.74,19.4,0.34,104.3,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-04,2024,12,December,0,75,19.9,19.4,0.5,234.9,8
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-05,2024,12,December,0,58,19.4,19.4,-0.0,62.9,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-06,2024,12,December,0,61,19.76,19.4,0.36,50.0,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-07,2024,12,December,1,31,19.28,19.4,-0.12,32.3,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-08,2024,12,December,1,29,19.07,19.4,-0.33,25.2,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-09,2024,12,December,0,79,20.21,19.4,0.81,55.3,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-10,2024,12,December,0,75,20.16,19.4,0.76,140.6,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-11,2024,12,December,0,57,19.54,19.4,0.14,29.7,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-12,2024,12,December,0,79,20.14,19.4,0.74,128.5,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-13,2024,12,December,0,90,18.91,19.4,-0.49,12.0,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-14,2024,12,December,1,28,20.37,19.4,0.97,114.8,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-15,2024,12,December,1,20,19.89,19.4,0.49,65.3,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-16,2024,12,December,0,82,19.83,19.4,0.43,48.2,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-17,2024,12,December,0,63,20.03,19.4,0.63,64.8,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-18,2024,12,December,0,73,19.98,19.4,0.58,18.9,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-19,2024,12,December,0,73,19.24,19.4,-0.16,116.8,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-20,2024,12,December,0,96,19.71,19.4,0.31,314.0,11
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-21,2024,12,December,1,23,20.64,19.4,1.24,5.9,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-22,2024,12,December,1,23,19.86,19.4,0.46,63.8,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-23,2024,12,December,0,79,20.09,19.4,0.69,62.3,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-24,2024,12,December,0,75,19.99,19.4,0.59,14.1,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-25,2024,12,December,0,52,19.85,19.4,0.45,25.4,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-26,2024,12,December,0,71,19.98,19.4,0.58,57.7,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-27,2024,12,December,0,71,20.07,19.4,0.67,88.1,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-28,2024,12,December,1,18,20.65,19.4,1.25,58.9,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-29,2024,12,December,1,22,19.19,19.4,-0.21,17.3,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-30,2024,12,December,0,66,19.84,19.4,0.44,96.3,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2024-12-31,2024,12,December,0,87,19.99,19.4,0.59,159.4,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-01,2025,1,January,0,71,19.84,19.4,0.44,88.5,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-02,2025,1,January,0,70,19.94,19.4,0.54,61.9,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-03,2025,1,January,0,86,20.18,19.4,0.78,84.9,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-04,2025,1,January,1,30,19.67,19.4,0.27,27.4,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-05,2025,1,January,1,26,20.31,19.4,0.91,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-06,2025,1,January,0,60,19.56,19.4,0.16,96.4,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-07,2025,1,January,0,67,20.29,19.4,0.89,111.4,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-08,2025,1,January,0,74,19.6,19.4,0.2,159.7,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-09,2025,1,January,0,73,20.87,19.4,1.47,60.1,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-10,2025,1,January,0,75,19.31,19.4,-0.09,156.6,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-11,2025,1,January,1,29,19.88,19.4,0.48,65.1,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-12,2025,1,January,1,28,21.14,19.4,1.74,16.6,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-13,2025,1,January,0,81,19.62,19.4,0.22,230.4,7
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-14,2025,1,January,0,85,19.62,19.4,0.22,111.2,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-15,2025,1,January,0,75,19.91,19.4,0.51,118.7,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-16,2025,1,January,0,68,20.15,19.4,0.75,90.3,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-17,2025,1,January,0,67,19.83,19.4,0.43,144.4,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-18,2025,1,January,1,28,20.43,19.4,1.03,77.9,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-19,2025,1,January,1,25,20.47,19.4,1.07,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-20,2025,1,January,0,57,20.02,19.4,0.62,125.9,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-21,2025,1,January,0,74,19.23,19.4,-0.17,76.8,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-22,2025,1,January,0,78,20.07,19.4,0.67,63.8,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-23,2025,1,January,0,73,19.94,19.4,0.54,181.9,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-24,2025,1,January,0,97,19.77,19.4,0.37,117.0,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-25,2025,1,January,1,31,20.61,19.4,1.21,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-26,2025,1,January,1,30,20.28,19.4,0.88,33.6,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-27,2025,1,January,0,82,19.97,19.4,0.57,96.5,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-28,2025,1,January,0,74,19.66,19.4,0.26,107.9,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-29,2025,1,January,0,79,19.76,19.4,0.36,94.9,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-30,2025,1,January,0,74,19.63,19.4,0.23,113.7,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-01-31,2025,1,January,0,68,19.61,19.4,0.21,27.4,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-01,2025,2,February,1,32,19.73,19.4,0.33,79.7,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-02,2025,2,February,1,29,19.18,19.4,-0.22,62.4,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-03,2025,2,February,0,92,20.29,19.4,0.89,174.0,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-04,2025,2,February,0,74,19.16,19.4,-0.24,144.0,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-05,2025,2,February,0,67,19.36,19.4,-0.04,36.0,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-06,2025,2,February,0,67,20.25,19.4,0.85,103.3,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-07,2025,2,February,0,73,20.19,19.4,0.79,52.9,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-08,2025,2,February,1,32,20.2,19.4,0.8,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-09,2025,2,February,1,26,20.1,19.4,0.7,21.9,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-10,2025,2,February,0,76,19.69,19.4,0.29,110.6,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-11,2025,2,February,0,83,19.79,19.4,0.39,66.1,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-12,2025,2,February,0,69,19.57,19.4,0.17,12.2,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-13,2025,2,February,0,85,19.81,19.4,0.41,55.3,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-14,2025,2,February,0,83,19.9,19.4,0.5,112.7,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-15,2025,2,February,1,28,20.76,19.4,1.36,33.8,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-16,2025,2,February,1,27,20.52,19.4,1.12,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-17,2025,2,February,0,67,19.57,19.4,0.17,14.5,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-18,2025,2,February,0,79,19.99,19.4,0.59,88.5,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-19,2025,2,February,0,64,19.17,19.4,-0.23,52.9,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-20,2025,2,February,0,83,20.25,19.4,0.85,122.2,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-21,2025,2,February,0,76,19.28,19.4,-0.12,100.8,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-22,2025,2,February,1,29,19.65,19.4,0.25,44.7,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-23,2025,2,February,1,29,19.49,19.4,0.09,21.1,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-24,2025,2,February,0,66,20.09,19.4,0.69,102.0,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-25,2025,2,February,0,72,19.43,19.4,0.03,152.2,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-26,2025,2,February,0,76,20.04,19.4,0.64,112.4,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-27,2025,2,February,0,77,19.88,19.4,0.48,121.8,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-02-28,2025,2,February,0,56,20.49,19.4,1.09,17.7,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-01,2025,3,March,1,35,19.38,19.4,-0.02,61.3,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-02,2025,3,March,1,32,20.37,19.4,0.97,77.3,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-03,2025,3,March,0,111,20.0,19.4,0.6,147.8,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-04,2025,3,March,0,90,20.25,19.4,0.85,177.3,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-05,2025,3,March,0,93,20.25,19.4,0.85,68.0,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-06,2025,3,March,0,96,19.8,19.4,0.4,143.6,7
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-07,2025,3,March,0,108,19.76,19.4,0.36,137.7,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-08,2025,3,March,1,33,19.62,19.4,0.22,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-09,2025,3,March,1,33,20.77,19.4,1.37,30.7,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-10,2025,3,March,0,82,19.86,19.4,0.46,16.3,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-11,2025,3,March,0,85,19.8,19.4,0.4,129.2,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-12,2025,3,March,0,92,19.9,19.4,0.5,59.1,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-13,2025,3,March,0,91,20.11,19.4,0.71,116.5,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-14,2025,3,March,0,109,20.45,19.4,1.05,181.5,8
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-15,2025,3,March,1,34,19.3,19.4,-0.1,53.2,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-16,2025,3,March,1,31,20.22,19.4,0.82,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-17,2025,3,March,0,86,20.07,19.4,0.67,36.9,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-18,2025,3,March,0,90,20.16,19.4,0.76,134.7,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-19,2025,3,March,0,92,19.96,19.4,0.56,163.1,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-20,2025,3,March,0,98,19.71,19.4,0.31,101.6,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-21,2025,3,March,0,93,20.08,19.4,0.68,169.9,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-22,2025,3,March,1,27,20.07,19.4,0.67,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-23,2025,3,March,1,29,19.01,19.4,-0.39,86.8,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-24,2025,3,March,0,91,19.58,19.4,0.18,135.7,7
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-25,2025,3,March,0,79,19.7,19.4,0.3,41.2,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-26,2025,3,March,0,80,19.45,19.4,0.05,22.2,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-27,2025,3,March,0,92,20.01,19.4,0.61,72.4,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-28,2025,3,March,0,88,20.15,19.4,0.75,291.4,11
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-29,2025,3,March,1,40,19.69,19.4,0.29,0.0,0
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-30,2025,3,March,1,27,19.25,19.4,-0.15,59.9,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-03-31,2025,3,March,0,82,19.13,19.4,-0.27,72.2,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-01,2025,4,April,0,87,19.83,19.4,0.43,85.7,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-02,2025,4,April,0,86,18.86,19.4,-0.54,78.3,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-03,2025,4,April,0,94,19.38,19.4,-0.02,127.1,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-04,2025,4,April,0,95,19.75,19.4,0.35,84.3,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-05,2025,4,April,1,32,19.91,19.4,0.51,24.4,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-06,2025,4,April,1,30,20.07,19.4,0.67,77.7,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-07,2025,4,April,0,79,19.8,19.4,0.4,106.2,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-08,2025,4,April,0,104,20.09,19.4,0.69,59.2,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-09,2025,4,April,0,109,20.21,19.4,0.81,81.2,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-10,2025,4,April,0,91,19.84,19.4,0.44,82.4,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-11,2025,4,April,0,69,19.83,19.4,0.43,93.1,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-12,2025,4,April,1,28,19.93,19.4,0.53,34.6,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-13,2025,4,April,1,28,19.42,19.4,0.02,9.5,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-14,2025,4,April,0,71,19.64,19.4,0.24,51.8,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-15,2025,4,April,0,93,19.95,19.4,0.55,93.5,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-16,2025,4,April,0,104,20.05,19.4,0.65,96.9,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-17,2025,4,April,0,84,20.38,19.4,0.98,76.6,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-18,2025,4,April,0,95,20.29,19.4,0.89,159.5,6
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-19,2025,4,April,1,32,19.97,19.4,0.57,36.0,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-20,2025,4,April,1,33,19.76,19.4,0.36,39.3,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-21,2025,4,April,0,91,20.46,19.4,1.06,235.2,9
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-22,2025,4,April,0,86,19.56,19.4,0.16,155.4,7
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-23,2025,4,April,0,97,20.24,19.4,0.84,25.6,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-24,2025,4,April,0,79,20.0,19.4,0.6,84.6,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-25,2025,4,April,0,90,19.9,19.4,0.5,65.7,2
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-26,2025,4,April,1,37,19.89,19.4,0.49,140.3,5
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-27,2025,4,April,1,34,19.3,19.4,-0.1,34.2,1
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-28,2025,4,April,0,76,19.95,19.4,0.55,83.6,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-29,2025,4,April,0,95,19.84,19.4,0.44,109.6,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-04-30,2025,4,April,0,87,20.09,19.4,0.69,82.7,4
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-05-01,2025,5,May,0,87,19.81,19.4,0.41,60.8,3
14,Electrical Assembly - Station 14,Electrical Assembly,14,2025-05-02,2025,5,May,0,97,19.59,19.4,0.19,81.6,3
